MoM Simulation Results
Geometry file: FordCar/FordCarWithoutTai.msh
Geometry format: msh
Frequency: 1.000000e+08 Hz
Tolerance: 1.000000e-06
Max iterations: 100
Mesh density: 3 elements/wavelength
Surface mesh: 4326 triangles (this determines 3D surface current plot points)

Basis functions: 4326
Iterations: 1
Converged: Yes

Current distribution (per basis function):
Index, Re(J), Im(J), |J|, Phase_deg
332, 1.309262243869e-04, -6.423620836257e-05, 1.458354096130e-04, -26.133910
333, 1.504817662208e-04, -4.511800837650e-05, 1.570999574946e-04, -16.689980
334, -3.961378390792e-05, 3.798213739308e-05, 5.488073101235e-05, 136.204608
335, -2.432783301375e-07, 1.404209333884e-05, 1.404420057115e-05, 90.992546
336, 7.574749567966e-05, -2.412799049926e-06, 7.578591360534e-05, -1.824436
337, 1.629661934809e-04, 3.202664122780e-05, 1.660833705281e-04, 11.118262
338, -1.272716881192e-05, -1.052110039879e-04, 1.059779985945e-04, -96.897444
339, 5.066764502376e-04, -7.036068660508e-05, 5.115385141364e-04, -7.905938
340, -4.791660674179e-06, -2.374347608554e-04, 2.374831060822e-04, -91.156127
341, -1.277350943944e-04, 6.642015715303e-05, 1.439718431367e-04, 152.526307
342, -1.028965902598e-05, 3.245159837993e-05, 3.404384408793e-05, 107.592630
343, 7.217136310073e-05, -1.565663406683e-04, 1.723998975698e-04, -65.252025
344, 1.944602968062e-04, 6.215186002467e-04, 6.512297424770e-04, 72.626179
345, -2.500461905116e-04, -6.695786086145e-04, 7.147437376455e-04, -110.477550
346, -7.915512059995e-04, -9.956023133492e-04, 1.271918738782e-03, -128.486370
347, 6.613390588957e-04, -1.199579549295e-04, 6.721303904540e-04, -10.280901
348, 6.969078887890e-04, -3.442315582976e-04, 7.772875730284e-04, -26.286666
349, -7.392837176061e-04, -1.016307247640e-04, 7.462367046276e-04, -172.172505
350, 1.349257888973e-04, -2.540874793415e-04, 2.876897906907e-04, -62.030759
351, 2.998724197847e-03, -1.114331411936e-02, 1.153974854048e-02, -74.938218
352, 3.849688893826e-04, 5.214196358429e-04, 6.481353889698e-04, 53.561209
353, 1.371016613775e-02, -9.192684692627e-02, 9.294360570437e-02, -81.517311
354, -7.897155758635e-05, -1.562470062951e-04, 1.750703683774e-04, -116.813296
355, -2.428565344602e-04, -2.274282778455e-05, 2.439191106610e-04, -174.650015
356, -3.888228426084e-05, -2.225013668636e-04, 2.258731730098e-04, -99.912389
357, -8.596000867635e-05, 5.601682484231e-05, 1.026012073859e-04, 146.909263
358, -1.237332338932e-04, -2.642652735346e-04, 2.917979574397e-04, -115.089746
359, -8.357029120138e-04, -2.318437793410e-03, 2.464457984844e-03, -109.822179
360, -4.760284095191e-04, 4.378569750089e-05, 4.780379001448e-04, 174.744649
361, -1.159968973010e-04, 3.378966216459e-05, 1.208181337907e-04, 163.759265
362, -4.270847377926e-05, -4.334404779935e-05, 6.084998120120e-05, -134.576828
363, -2.707323837309e-05, -1.347067043123e-04, 1.374003508827e-04, -101.363865
364, 1.437188769091e-05, -2.979679771771e-05, 3.308172169084e-05, -64.250595
365, 1.678174638982e-05, -3.321897023754e-05, 3.721729430701e-05, -63.197750
366, 1.582254769724e-04, 5.881035995161e-05, 1.688015402796e-04, 20.389448
367, -1.076817297906e-04, 1.571861050780e-06, 1.076932016325e-04, 179.163696
368, -1.530909204400e-05, -2.399392914675e-05, 2.846185052154e-05, -122.539514
369, 3.167704939228e-04, -2.409040895862e-06, 3.167796541733e-04, -0.435726
370, -3.127700527184e-05, 4.544412223108e-05, 5.516719409330e-05, 124.537768
371, -1.169212270081e-04, 4.073294385150e-05, 1.238133516221e-04, 160.792717
372, -2.586682570870e-04, 4.340309289294e-05, 2.622843794378e-04, 170.474820
373, -4.605579090727e-05, -5.320663658546e-05, 7.037103134693e-05, -130.879542
374, 3.675805519657e-05, -7.016066125655e-05, 7.920652125797e-05, -62.349390
375, 4.181017191927e-05, -1.115322067448e-04, 1.191113916352e-04, -69.450443
376, 3.400473723479e-06, -4.123736875497e-05, 4.137733441604e-05, -85.286000
377, 2.644017973953e-05, -1.103972627238e-04, 1.135193319289e-04, -76.531340
378, -3.337678499405e-05, -6.390304861347e-05, 7.209444776565e-05, -117.578222
379, 3.892638175170e-06, -2.617353183022e-04, 2.617642631810e-04, -89.147936
380, 1.657659560716e-04, -4.493726346588e-04, 4.789719375626e-04, -69.751836
381, -3.196049233725e-05, -3.561189973764e-06, 3.215828267288e-05, -173.642058
382, -5.738930537513e-04, -1.399969635030e-04, 5.907219201401e-04, -166.290867
383, 7.697749096484e-06, -6.187104968633e-04, 6.187583811715e-04, -89.287186
384, -1.889422273743e-03, 3.608706053800e-04, 1.923575868622e-03, 169.187008
385, -1.120534373913e-04, 1.980663409754e-04, 2.275659206880e-04, 119.498443
386, 6.609728211337e-05, -4.755012365263e-05, 8.142398272103e-05, -35.731091
387, -2.217064986080e-03, -5.981763339850e-03, 6.379409832145e-03, -110.336588
388, 7.425255233497e-04, -4.979675986446e-05, 7.441934359552e-04, -3.836741
389, -8.107774636837e-04, 3.172302415994e-04, 8.706291528559e-04, 158.631247
390, -8.755446520716e-04, 4.800961742628e-04, 9.985343130373e-04, 151.262278
391, -4.199610614757e-05, 1.529280281974e-03, 1.529856808255e-03, 91.573024
392, -1.180301965906e-03, -3.798633675711e-04, 1.239922944680e-03, -162.159969
393, 1.191208647229e-04, 6.432424964821e-04, 6.541794017644e-04, 79.508361
394, 7.640714099884e-06, 6.030078557003e-05, 6.078293553555e-05, 82.778534
395, -5.394469743023e-04, 6.015292259487e-04, 8.079854254591e-04, 131.885521
396, -3.469656688232e-04, -3.543217885193e-05, 3.487701458556e-04, -174.169161
397, -6.790141260097e-04, -3.769366096579e-04, 7.766217811915e-04, -150.964322
398, 1.744751789174e-05, 7.679346777167e-06, 1.906274501499e-05, 23.756204
399, 9.544524756185e-07, -3.976457904628e-04, 3.976469359272e-04, -89.862476
400, 2.249530010409e-03, -4.983896035942e-03, 5.468053123810e-03, -65.707500
401, -9.766503140352e-04, -8.818818220295e-04, 1.315888059043e-03, -137.919043
402, -1.011247641372e-03, 5.328566748929e-05, 1.012650558949e-03, 176.983703
403, 4.158588898365e-04, 3.216063864191e-04, 5.257083640590e-04, 37.716739
404, -1.317432272611e-04, 1.113758054925e-04, 1.725133269584e-04, 139.788801
405, -6.506128106093e-03, 1.895381146364e-04, 6.508888355917e-03, 178.331317
406, -2.020245725895e-03, -6.617315327156e-03, 6.918833350501e-03, -106.977267
407, 1.358759178097e-03, -5.287745279346e-04, 1.458022292510e-03, -21.263990
408, -2.216496441971e-03, 1.572671006083e-03, 2.717747333849e-03, 144.643151
409, -3.740725844134e-04, 3.084819296775e-04, 4.848622478058e-04, 140.489032
410, -9.149390997005e-05, 2.746916963905e-05, 9.552848183796e-05, 163.288694
411, -4.640271733220e-05, -1.068785333448e-04, 1.165170934488e-04, -113.468708
412, -4.913423179922e-04, 5.478036960441e-04, 7.358710232436e-04, 131.889926
413, 3.977052624843e-04, -1.439737378899e-06, 3.977078684807e-04, -0.207416
414, 3.807942375218e-05, 5.223087266901e-05, 6.463827483051e-05, 53.905718
415, -7.311377529469e-05, -7.472967674072e-05, 1.045473515858e-04, -134.373793
416, 1.031248502965e-05, -5.298097249251e-05, 5.397527946883e-05, -78.985383
417, 9.031327203492e-05, -2.428933281605e-04, 2.591402245320e-04, -69.603719
418, -2.591341021805e-03, -9.769991426238e-04, 2.769399865671e-03, -159.342326
419, 2.877078840242e-06, -7.802534391917e-05, 7.807837009286e-05, -87.888253
420, 2.676565742413e-05, -4.008835364156e-05, 4.820245341305e-05, -56.270284
421, 3.353698736569e-06, -2.497594716894e-07, 3.362986025746e-06, -4.259117
422, -1.622981272809e-05, -1.003342901997e-05, 1.908078926795e-05, -148.275238
423, 2.709712956721e-05, -2.739939941791e-05, 3.853545794777e-05, -45.317793
424, 1.286757373141e-05, 1.798051822795e-06, 1.299259189272e-05, 7.954724
425, 7.747976557515e-06, 3.875233096518e-06, 8.663057906314e-06, 26.572415
426, -3.301423686130e-05, 1.020654375701e-05, 3.455594552313e-05, 162.820701
427, -1.673674314090e-05, 3.431815344125e-05, 3.818185729613e-05, 115.998194
428, -1.731331647010e-04, 4.192546939292e-04, 4.535962864718e-04, 112.438404
429, -5.229905837990e-05, -1.331922375225e-04, 1.430921508807e-04, -111.437874
430, -1.567690230307e-05, -5.273602072089e-05, 5.501684421424e-05, -106.555700
431, -2.973970958741e-04, -5.921255300874e-04, 6.626142739298e-04, -116.668249
432, -1.062511499314e-05, 6.576881920083e-05, 6.662154792324e-05, 99.176985
433, 7.907059523574e-05, -2.055495834430e-04, 2.202334903791e-04, -68.959317
434, 6.368461041196e-05, 2.189596208375e-06, 6.372224050423e-05, 1.969161
435, -3.122008247211e-05, 7.682478748942e-06, 3.215142344117e-05, 166.175614
436, 1.110342457822e-05, 3.183316338916e-04, 3.185252190541e-04, 88.002330
437, -1.102702636108e-04, 2.003734089250e-05, 1.120759834525e-04, 169.701088
438, -2.137029624216e-05, 5.591226333433e-05, 5.985708606878e-05, 110.917419
439, -8.733049133409e-05, -1.386234673102e-04, 1.638385803337e-04, -122.210249
440, 1.938047292498e-04, -3.153840644027e-04, 3.701720966777e-04, -58.429114
441, -2.157570413914e-04, -6.847040383876e-05, 2.263609884936e-04, -162.393187
442, 6.010863028732e-05, 1.145870607726e-04, 1.293956797251e-04, 62.319964
443, -1.588105981714e-05, -1.972371345058e-05, 2.532257753856e-05, -128.840182
444, 1.336775197100e-04, -6.964320194690e-05, 1.507310679762e-04, -27.518575
445, 2.633509744352e-04, -4.281381584617e-04, 5.026490012593e-04, -58.404017
446, -1.742336857316e-05, -2.021999870331e-04, 2.029492757529e-04, -94.924954
447, -1.719398460501e-04, -7.785824497885e-05, 1.887464356509e-04, -155.637909
448, 2.836353600974e-05, -1.379850169303e-05, 3.154185828306e-05, -25.942336
449, -1.286726167683e-04, 6.201597644984e-05, 1.428377528562e-04, 154.267460
450, 5.766599967981e-05, -7.649891836227e-06, 5.817119875143e-05, -7.556657
451, 1.877283719427e-04, 2.648568496213e-05, 1.895875342425e-04, 8.030580
452, 1.289555391235e-04, 1.402674128414e-04, 1.905373406339e-04, 47.405967
453, -2.948106804796e-06, -1.608113897260e-04, 1.608384108332e-04, -91.050269
454, 1.571944125152e-04, -5.437026953055e-05, 1.663316251794e-04, -19.079436
455, 1.070115894272e-04, 6.809244303837e-05, 1.268387207073e-04, 32.468966
456, -1.836544242258e-04, 1.359709220849e-04, 2.285104793884e-04, 143.485126
457, -1.240790263160e-04, -3.783856363601e-05, 1.297203209585e-04, -163.040634
458, 7.136682827030e-05, 3.824820366304e-05, 8.097005162906e-05, 28.188554
459, 6.400600936553e-06, 6.401491179336e-06, 9.052446170407e-06, 45.003984
460, 6.836217970926e-05, 1.878983286169e-04, 1.999479169974e-04, 70.007329
461, -1.039407570419e-04, 2.117914748709e-04, 2.359222537244e-04, 116.140388
462, -6.020536018372e-06, 1.655818075570e-05, 1.761874580913e-05, 109.981210
463, 9.041112922072e-05, 2.225419375124e-05, 9.310972788320e-05, 13.828141
464, -2.846132520874e-06, 2.298828001048e-06, 3.658562628244e-06, 141.072107
465, -4.654657534444e-05, -2.470801543073e-04, 2.514263039716e-04, -100.668717
466, 1.159574888695e-04, 2.636751037519e-04, 2.880463496791e-04, 66.261349
467, 6.027522866526e-06, -3.060783850415e-05, 3.119568575624e-05, -78.859442
468, -4.732700967011e-05, 4.216726869879e-05, 6.338709958525e-05, 138.299702
469, -1.712964792932e-05, -1.483703844387e-04, 1.493559366636e-04, -96.585751
470, 5.902772698164e-05, -2.841659516503e-05, 6.551164349482e-05, -25.706674
471, -6.064576228030e-04, 1.653989409160e-04, 6.286077138502e-04, 164.744758
472, -9.111672097020e-05, -1.178754378560e-05, 9.187601987928e-05, -172.628727
473, -3.357788495882e-05, 1.195263658541e-05, 3.564182766990e-05, 160.405922
474, -1.295058776823e-04, 5.290642077766e-05, 1.398958959862e-04, 157.778745
475, -5.609583500834e-05, 3.891014924052e-05, 6.826963028465e-05, 145.253390
476, -4.539775214024e-04, -1.948984957961e-04, 4.940455582254e-04, -156.765519
477, -6.003526905751e-05, -2.398237419552e-04, 2.472239080999e-04, -104.054081
478, 2.126069443243e-04, 5.616464864236e-05, 2.199003877487e-04, 14.797851
479, -4.783813176569e-05, -2.233297843427e-04, 2.283958831183e-04, -102.090280
480, -3.892850767032e-05, -6.824822318266e-04, 6.835915633391e-04, -93.264590
481, -1.119434074662e-03, -1.396255613239e-03, 1.789598386515e-03, -128.720549
482, 1.738427749431e-04, -2.090088445367e-04, 2.718565936196e-04, -50.248063
483, 1.234470042859e-03, 3.186046806819e-04, 1.274921656130e-03, 14.471676
484, 2.443615815262e-04, 1.266069934502e-04, 2.752124875737e-04, 27.389276
485, -2.094932862878e-05, -4.279908725692e-04, 4.285032804689e-04, -92.802281
486, 4.164997020061e-04, -2.443230344667e-05, 4.172156986775e-04, -3.357182
487, -5.350153209576e-04, -1.627519687365e-04, 5.592223144573e-04, -163.080209
488, -4.835967239934e-04, -2.972483922969e-03, 3.011565450686e-03, -99.240554
489, -1.701865082166e-04, 5.487722999242e-06, 1.702749619959e-04, 178.153118
490, 5.696034082829e-05, 2.525239046389e-06, 5.701628942255e-05, 2.538448
491, -1.139229171175e-03, -7.148352013381e-03, 7.238561985068e-03, -99.055049
492, 4.210639940436e-04, -6.396825997517e-04, 7.658255124407e-04, -56.645531
493, 5.141032278711e-03, -1.456937690142e-02, 1.544982058752e-02, -70.563815
494, 9.724404758506e-05, 1.131825287227e-04, 1.492202720772e-04, 49.331522
495, -1.593905958411e-05, -6.671935268773e-06, 1.727913020544e-05, -157.286289
496, 2.920460366883e-04, -2.244278465616e-04, 3.683188100785e-04, -37.541102
497, -8.871999306758e-05, 4.458733556185e-04, 4.546144371007e-04, 101.253741
498, 3.073015825774e-05, 5.941163654739e-05, 6.688860279438e-05, 62.650123
499, -1.090000936096e-04, 6.530100896143e-05, 1.270639294933e-04, 149.074541
500, 2.619635302159e-04, 3.109870859622e-04, 4.066175829922e-04, 49.890506
501, -4.923020012362e-04, -9.869078937702e-05, 5.020967360271e-04, -168.664288
502, 3.547114907647e-04, -6.688690767815e-04, 7.571037468901e-04, -62.062309
503, 3.380282088749e-05, 1.746165180326e-04, 1.778582555570e-04, 79.044016
504, 1.942239783384e-04, -5.597143599733e-04, 5.924551616130e-04, -70.862943
505, -2.420553037960e-04, -1.466858399001e-04, 2.830326937351e-04, -148.784081
506, 5.919879751185e-04, 2.075556406004e-04, 6.273189831576e-04, 19.321068
507, -1.956098042412e-04, -2.391127330500e-04, 3.089305660208e-04, -129.285404
508, 8.087127748235e-06, 1.899197377084e-06, 8.307140656893e-06, 13.215973
509, -2.221339608508e-04, 5.707882846474e-05, 2.293501454593e-04, 165.589227
510, -8.320707455259e-05, -1.446093837368e-04, 1.668391174765e-04, -119.915776
511, 1.691322402814e-04, 3.594652639720e-04, 3.972669010943e-04, 64.802515
512, 5.983246496318e-05, -3.201253838869e-05, 6.785813494090e-05, -28.148396
513, 6.530134918900e-05, -1.184454346322e-04, 1.352537880841e-04, -61.131169
514, 7.757580347031e-05, 3.763850385272e-04, 3.842963732735e-04, 78.353988
515, 7.044344831349e-05, -4.879149080952e-05, 8.569065868408e-05, -34.707770
516, -3.152121778029e-04, 3.529795275478e-04, 4.732370060584e-04, 131.764986
517, 1.730303340917e-06, 2.703364668980e-05, 2.708896459816e-05, 86.337748
518, 3.091243603143e-05, -7.116558761078e-05, 7.758942944361e-05, -66.521157
519, -1.144699141868e-04, 1.410449830697e-04, 1.816508973362e-04, 129.062247
520, -1.717713341831e-02, -1.325137284801e-01, 1.336223864036e-01, -97.385800
521, -1.296689220954e-02, -4.304355531865e-02, 4.495428731549e-02, -106.764954
522, -5.287956499289e-05, -3.957811299082e-04, 3.992980731048e-04, -97.610111
523, 1.753288359056e-04, 2.665927449698e-05, 1.773440656372e-04, 8.645770
524, -5.762118355498e-04, -8.241812787462e-04, 1.005631572527e-03, -124.958644
525, -8.721005379430e-04, 9.631042376444e-05, 8.774024424437e-04, 173.698077
526, 5.848328909793e-05, -9.543416052926e-06, 5.925682993268e-05, -9.267949
527, -3.528963603469e-04, 5.484131496349e-05, 3.571322037748e-04, 171.166694
528, 3.307986075558e-04, 1.694752867914e-03, 1.726735359592e-03, 78.955311
529, -1.178517336089e-04, 6.684574200340e-04, 6.787667887523e-04, 99.998724
530, 1.619000948288e-04, 9.161697391950e-05, 1.860250268532e-04, 29.504908
531, 6.876448171365e-04, -7.220896595858e-05, 6.914257221853e-04, -5.994609
532, -1.499102788637e-04, -1.663622854175e-03, 1.670363461239e-03, -95.149058
533, -5.925050503754e-05, -6.163795941225e-04, 6.192208219996e-04, -95.490781
534, -6.328276462324e-02, -1.538884476671e+00, 1.540185099537e+00, -92.354818
535, 8.691032422678e-04, -8.853062284662e+00, 8.853062327322e+00, -89.994375
536, 2.800233564836e-03, -1.074473281601e-01, 1.074838110450e-01, -88.507127
537, -1.290575859227e-02, -3.475323713872e-01, 3.477719191753e-01, -92.126725
538, 9.214810935855e-05, -1.154668275892e-04, 1.477290165535e-04, -51.408441
539, -2.195052392779e-04, -4.406364515392e-04, 4.922834879371e-04, -116.480419
540, -2.787513133864e-04, -5.305652316025e-04, 5.993344305978e-04, -117.716788
541, -2.467095772245e-04, -3.967813394830e-04, 4.672269757369e-04, -121.872405
542, 4.805528421773e-03, 6.482412766240e-05, 4.805965624096e-03, 0.772844
543, 3.160903402153e-04, -3.906833564509e-04, 5.025401358948e-04, -51.024703
544, -1.600132995693e-03, -2.462338058227e-04, 1.618967785669e-03, -171.251757
545, 4.219960394094e-03, -5.447366186748e-03, 6.890708533979e-03, -52.235807
546, -7.443131923318e-04, -5.371907870377e-04, 9.179194245452e-04, -144.181006
547, 2.216473880882e-04, -9.802603873413e-04, 1.005006463480e-03, -77.259058
548, -1.104733877272e-04, -2.439126536818e-04, 2.677643591332e-04, -114.366814
549, -2.514950783390e-04, -2.234624564501e-04, 3.364301470907e-04, -138.377754
550, -1.398959702601e-04, -4.387885719371e-04, 4.605499900745e-04, -107.683487
551, -1.596444944347e-04, -4.577184354953e-04, 4.847602817843e-04, -109.227913
552, -4.213734076321e-04, -5.860904143317e-04, 7.218431425393e-04, -125.714485
553, -4.985911143708e-04, 5.529396181785e-05, 5.016478062775e-04, 173.671733
554, -6.842956452880e-06, 2.985616119151e-06, 7.465919677236e-06, 156.428116
555, 3.129180197418e-05, -1.671340505784e-05, 3.547555185503e-05, -28.107321
556, 7.822464024062e-02, -3.078744350128e+01, 3.078754287758e+01, -89.854423
557, -5.659826576187e-04, -1.835991317614e-04, 5.950168148117e-04, -162.027454
558, 3.579041248732e-05, -1.744249351330e-03, 1.744616506067e-03, -88.824508
559, 2.973194291017e-04, -4.272704263455e-04, 5.205370881607e-04, -55.167575
560, 1.126107042764e-04, 1.645086952838e-05, 1.138059832604e-04, 8.311331
561, -1.069661941747e-04, -2.679285141937e-04, 2.884916903730e-04, -111.763569
562, -2.627139296290e-04, -2.100626535710e-04, 3.363702234836e-04, -141.354622
563, 8.579653411517e-03, -9.008967046028e-03, 1.244073711233e-02, -46.398232
564, -7.799771036759e-03, -1.116679690311e-02, 1.362107856600e-02, -124.933483
565, -1.060881356080e-04, -8.708850837107e-04, 8.773229288846e-04, -96.945349
566, -1.702806341310e-04, -1.135510790908e-03, 1.148207407496e-03, -98.528496
567, -1.507432107912e-03, -4.889894564786e-03, 5.116973755521e-03, -107.133221
568, 5.039151025130e-03, -1.949202214263e-02, 2.013285797553e-02, -75.505038
569, 1.162996624109e-03, -1.193520158079e-02, 1.199173039731e-02, -84.434523
570, 1.346921211967e-03, -1.250772964141e-03, 1.838104936904e-03, -42.880283
571, 4.370350760859e-03, -1.014709574173e-02, 1.104823595714e-02, -66.698471
572, -1.969085190397e-03, -8.919421068798e-03, 9.134186810525e-03, -102.449153
573, 1.852081510813e-03, -1.439123540984e-03, 2.345481291528e-03, -37.848291
574, 1.273324236104e-04, -6.301850956506e-04, 6.429205245461e-04, -78.576865
575, -1.189768515241e-04, -6.540256420653e-04, 6.647593787812e-04, -100.310197
576, -5.841059735341e-04, -6.795495425747e-03, 6.820552607353e-03, -94.912777
577, 7.475309033363e-04, -3.723768177622e-03, 3.798058963749e-03, -78.648985
578, -3.339206946101e-03, -7.273483056814e-03, 8.003365467518e-03, -114.659536
579, 3.178664303255e-05, -2.444383463354e-03, 2.444590130593e-03, -89.254970
580, 9.515958243051e-04, -3.818344086680e-03, 3.935134835951e-03, -76.005994
581, 5.686281630683e-05, -6.320221617822e-04, 6.345749702456e-04, -84.858960
582, -4.305803099092e-05, 2.845388414753e-04, 2.877782937279e-04, 98.605035
583, 3.785642038436e-05, -6.389588245875e-05, 7.426838061719e-05, -59.354513
584, 2.882258284570e-05, -4.553490443688e-05, 5.389034054423e-05, -57.667098
