MoM Simulation Results
Geometry file: FordCar/FordCar.msh
Geometry format: msh
Frequency: 1.000000e+08 Hz
Tolerance: 1.000000e-06
Max iterations: 100
Mesh density: 3 elements/wavelength
Surface mesh: 4360 triangles (this determines 3D surface current plot points)

Basis functions: 4360
Iterations: 1
Converged: Yes

Current distribution (per basis function):
Index, Re(J), Im(J), |J|, Phase_deg
332, 1.962205782569e-04, 3.416199420280e-04, 3.939628156599e-04, 60.127687
333, 4.447042017760e-04, 1.261002267129e-05, 4.448829506162e-04, 1.624243
334, 4.058735149618e-05, -1.641282753185e-04, 1.690722445007e-04, -76.109964
335, 3.980266383107e-04, 1.289645434313e-04, 4.183982053826e-04, 17.952834
336, 4.628794610919e-04, -4.210328479365e-03, 4.235696318157e-03, -83.726153
337, -6.554417400337e-02, -6.544709059336e-02, 9.262483691171e-02, -135.042464
338, -1.570288029824e-04, 6.317931413835e-05, 1.692621360525e-04, 158.082996
339, 9.407835605296e-06, 2.146063146102e-05, 2.343215895905e-05, 66.328486
340, -4.426568124184e-06, -6.518970368379e-06, 7.879814720020e-06, -124.177631
341, 3.267642624372e-04, -2.507820880921e-04, 4.119059831005e-04, -37.505192
342, 1.732497237908e-03, -1.783525421151e-03, 2.486465283742e-03, -45.831478
343, 1.340169524872e-04, -6.242431883758e-04, 6.384669934989e-04, -77.883257
344, 1.773215301678e-04, -1.868757741874e-04, 2.576149841123e-04, -46.502736
345, -5.085991916415e-06, 3.621112457209e-07, 5.098866376766e-06, 175.927541
346, 2.772307136228e-04, -7.020823127080e-04, 7.548353743653e-04, -68.452461
347, 1.582483289986e-03, 6.090522495821e-05, 1.583654889650e-03, 2.204062
348, -1.383698216597e-04, -5.508682279108e-06, 1.384794321428e-04, -177.720185
349, -1.528320798419e-04, -2.916899823869e-04, 3.293033410910e-04, -117.652462
350, -4.994637060525e-05, -3.506808221913e-05, 6.102794709938e-05, -144.926742
351, 2.079951920277e-05, 9.203986095655e-05, 9.436077577027e-05, 77.265975
352, 3.307259371122e-04, -2.592254978072e-04, 4.202112613818e-04, -38.089618
353, 5.374023430263e-05, 2.931618355956e-04, 2.980467658484e-04, 79.612296
354, 3.657033011450e-04, 9.022845957229e-04, 9.735791678889e-04, 67.936886
355, -2.943253138204e-03, 7.813632482542e-04, 3.045204026214e-03, 165.132289
356, 3.842236343955e-03, -2.615215473655e-03, 4.647809386846e-03, -34.241134
357, 9.026592087336e-05, -2.103571953400e-04, 2.289062823568e-04, -66.775450
358, 7.782097238006e-05, 8.404089065671e-05, 1.145380942942e-04, 47.200641
359, 1.001718828549e-03, -9.924774647772e-04, 1.410124863110e-03, -44.734486
360, -3.961006893026e-05, 6.864277169464e-06, 4.020044603881e-05, 170.168498
361, 6.283802179907e-04, -6.274804149311e-04, 8.880277976979e-04, -44.958949
362, 1.038508272885e-04, 2.070648366942e-04, 2.316480971726e-04, 63.364508
363, 5.324466095812e-05, -3.148534792161e-05, 6.185726355320e-05, -30.597244
364, -6.733503695425e-06, -2.044439789085e-05, 2.152471781779e-05, -108.229656
365, 3.658238147794e-05, -2.140580601059e-04, 2.171615153081e-04, -80.301881
366, -1.958440670753e-06, -1.289585449402e-05, 1.304371699294e-05, -98.635293
367, -1.388551777808e-05, -3.428710798106e-05, 3.699207182181e-05, -112.046855
368, -2.328016025460e-04, -2.581693151524e-04, 3.476319626188e-04, -132.042245
369, -2.138953553197e-04, -3.648735832275e-04, 4.229467516894e-04, -120.379587
370, -1.448051621937e-04, -2.337908813843e-04, 2.750031112849e-04, -121.773204
371, 3.723924434888e-05, 2.388479379039e-06, 3.731576280099e-05, 3.669854
372, 2.337172121020e-05, 4.112159027182e-05, 4.729928687423e-05, 60.387986
373, -6.550433612080e-04, -5.765955030041e-05, 6.575761771867e-04, -174.969561
374, 9.167813723045e-06, -8.563746907478e-05, 8.612679558647e-05, -83.889543
375, -2.367645441398e-06, -5.660842371166e-06, 6.136031395565e-06, -112.697104
376, 2.168111753697e-04, 2.099463999968e-04, 3.018022144333e-04, 44.078426
377, -2.405617293180e-04, 3.442288113477e-04, 4.199564503306e-04, 124.947487
378, 6.684859253684e-05, -6.138600161757e-04, 6.174891527658e-04, -83.785051
379, 8.318393880952e-05, 1.496738684259e-05, 8.451976304251e-05, 10.200156
380, 1.223738135780e-04, -2.349691509782e-04, 2.649261258559e-04, -62.489139
381, 1.566956640985e-04, 5.067430269566e-05, 1.646858102599e-04, 17.920851
382, 1.257453286536e-04, 3.438101398785e-04, 3.660837335385e-04, 69.910482
383, -1.549233787806e-06, -1.186906406300e-05, 1.196974548856e-05, -97.436605
384, 2.927476812806e-05, 3.966931666819e-06, 2.954231872757e-05, 7.716967
385, -2.638950380132e-05, 6.663579465962e-05, 7.167101953230e-05, 111.604851
386, -4.805441582298e-04, -4.299674521885e-04, 6.448214465651e-04, -138.179374
387, -1.335830511222e-05, 1.746148232846e-04, 1.751250434009e-04, 94.374695
388, -3.235185654396e-05, 4.417287765960e-05, 5.475295190737e-05, 126.218744
389, 2.023405762920e-04, 1.093898375441e-04, 2.300170545245e-04, 28.396647
390, -8.759160876564e-05, 2.559260549004e-06, 8.762898915719e-05, 178.326402
391, 9.509972647757e-05, -3.201096104353e-04, 3.339373005059e-04, -73.454111
392, 1.558612185910e-05, -1.027532455066e-05, 1.866840885636e-05, -33.395313
393, 4.190633919649e-05, -3.016004768527e-05, 5.163109277586e-05, -35.742615
394, 3.819136757117e-05, -1.571769537354e-04, 1.617503488172e-04, -76.342758
395, -3.658159204817e-04, 1.544155627384e-04, 3.970710940042e-04, 157.114772
396, 1.661480378883e-05, -5.650696135867e-05, 5.889896762195e-05, -73.615024
397, 4.169516707474e-06, 1.525905374451e-05, 1.581845728102e-05, 74.717077
398, -4.807134402052e-04, 1.145100904825e-04, 4.941639124989e-04, 166.601354
399, 2.510006546289e-04, -9.030625571177e-05, 2.667518480626e-04, -19.787967
400, -5.441750790053e-05, -2.876106277629e-04, 2.927134065400e-04, -100.714024
401, -8.471855870354e-07, -1.076580902418e-05, 1.079909104341e-05, -94.499461
402, 2.793810448110e-05, 5.911147142109e-05, 6.538121852308e-05, 64.702979
403, -1.016562355952e-03, -1.081085187783e-03, 1.483962333343e-03, -133.238159
404, -1.010069556461e-05, -5.524767925917e-04, 5.525691182135e-04, -91.047397
405, -1.867760307032e-04, -1.412573488800e-04, 2.341771215509e-04, -142.900050
406, -7.142082023775e-04, -6.870817703285e-04, 9.910472821521e-04, -136.109004
407, -3.569834837208e-04, 1.694884929195e-03, 1.732071629830e-03, 101.894019
408, -3.337471886214e-05, 8.265059669391e-04, 8.271795362828e-04, 92.312376
409, 6.242109480497e-04, -6.470838832181e-05, 6.275559602014e-04, -5.918387
410, 6.241794086325e-04, 1.087390294240e-04, 6.335803900697e-04, 9.882386
411, -9.036124005971e-02, -4.094437277657e-01, 4.192962197681e-01, -102.445269
412, -7.287667607501e-02, -1.474876801898e-01, 1.645102602378e-01, -116.294918
413, -6.764496482574e-02, -5.340074956790e-01, 5.382748802495e-01, -97.219445
414, 1.529822451419e-01, -1.493134148496e+01, 1.493212517051e+01, -89.412984
415, -1.394180277125e-02, -7.281149438542e-01, 7.282484090806e-01, -91.096954
416, 7.485357493996e-03, -1.034317073718e-01, 1.037022114840e-01, -85.860718
417, 2.414830554007e-03, 2.014856719532e-03, 3.145004643050e-03, 39.840531
418, -4.446670677321e-03, -2.137786416881e-03, 4.933863686478e-03, -154.323561
419, -8.831770764330e-04, -1.322935855514e-03, 1.590647989387e-03, -123.726627
420, -5.535082087950e-03, -5.049871477784e-03, 7.492552012664e-03, -137.624581
421, 5.928932362320e-03, -7.548926258272e-03, 9.598881529105e-03, -51.853882
422, 1.499196796168e-03, -1.321340326803e-02, 1.329818096422e-02, -83.526885
423, 2.006531204625e-03, 1.976065558635e-03, 2.816203573458e-03, 44.561713
424, 8.649274121117e-03, 2.438606633372e-03, 8.986475679295e-03, 15.745453
425, -2.279092094215e-04, -6.045960674892e-05, 2.357922216430e-04, -165.142819
426, 6.514342005754e-04, 2.366262649189e-04, 6.930790048247e-04, 19.962992
427, -2.614425020278e-04, 6.732957369397e-04, 7.222737232156e-04, 111.221322
428, -4.712561467196e-06, 1.117125455468e-06, 4.843160627664e-06, 166.664044
429, 1.702259945821e-05, 4.912145651189e-05, 5.198736752486e-05, 70.886701
430, -7.407135716825e-05, 9.190939643271e-05, 1.180419548524e-04, 128.865936
431, 1.354865942276e-03, 4.141683136004e-04, 1.416755841185e-03, 16.997843
432, 2.355274013976e-04, -2.339641012204e-04, 3.319824656047e-04, -44.809219
433, -4.673496198087e-04, -3.526958897384e-04, 5.854998358443e-04, -142.959150
434, -1.147084441981e-05, 1.149419109063e-05, 1.623874073109e-05, 134.941752
435, 3.003149221082e-05, -3.538582540257e-05, 4.641171364893e-05, -49.679164
436, -6.312935187047e-04, 2.751323572455e-04, 6.886431011504e-04, 156.451311
437, 1.748040566781e-04, -1.028914900993e-04, 2.028376616064e-04, -30.481510
438, 1.862804455518e-04, -1.880507771299e-05, 1.872272291702e-04, -5.764500
439, 2.294157330640e-05, 1.279935537548e-05, 2.627050216118e-05, 29.157627
440, -3.555875097843e-05, 2.152729230081e-05, 4.156740411609e-05, 148.809259
441, 1.574694081815e-05, -7.439353414960e-05, 7.604185734448e-05, -78.048564
442, -4.460848088952e-04, 2.512865376156e-04, 5.119927545522e-04, 150.606760
443, -3.074311159860e-05, 1.263122167395e-04, 1.299996731088e-04, 103.679238
444, -4.271535126781e-05, -4.454983720350e-05, 6.171943963445e-05, -133.795707
445, -5.641887830052e-04, -8.901012104844e-05, 5.711670373174e-04, -171.034539
446, 3.933882339726e-04, -1.536490028857e-04, 4.223296327703e-04, -21.334550
447, -1.985052262340e-04, 2.239364550629e-04, 2.992521691624e-04, 131.554919
448, -4.611341922593e-05, 4.558241868271e-05, 6.483983594729e-05, 135.331790
449, 1.688806453291e-05, 4.878705219634e-06, 1.757863727050e-05, 16.113202
450, -2.201260806952e-05, 1.002803140942e-05, 2.418917791018e-05, 155.507958
451, -4.333063987898e-05, 8.061338178341e-06, 4.407413669656e-05, 169.461041
452, 1.665935202448e-04, 1.725644631718e-04, 2.398580724873e-04, 46.008599
453, 1.196254631613e-05, -7.051210071090e-05, 7.151963968750e-05, -80.371313
454, -5.153690147206e-04, -9.791153986760e-04, 1.106468339022e-03, -117.760608
455, -1.682780416991e-03, -5.072924752573e-03, 5.344746530667e-03, -108.351612
456, 1.789766266949e-03, -3.594449196641e-03, 4.015386446849e-03, -63.530137
457, 7.846092660893e-03, -1.329250049310e-02, 1.543540538510e-02, -59.448150
458, 1.805584228725e-04, -5.783001881196e-05, 1.895933942573e-04, -17.759444
459, -3.958526539568e-05, -3.760595704612e-05, 5.460037767086e-05, -136.468835
460, 2.624525742637e-05, 7.256839448053e-05, 7.716855198109e-05, 70.116849
461, 4.430839192743e-04, -2.000367500366e-04, 4.861461312040e-04, -24.297496
462, -8.187459411597e-04, -1.246316885828e-02, 1.249003294255e-02, -93.758545
463, 3.793026357993e-02, -3.114231663514e-01, 3.137245502596e-01, -83.055775
464, 3.097776946736e-02, -2.843381068467e-01, 2.860205957729e-01, -83.782322
465, -2.086199875617e-02, -4.278438997886e-02, 4.759965354880e-02, -115.994220
466, -2.032545199989e-03, -1.679521967785e-02, 1.691776119991e-02, -96.900337
467, -2.065109172595e-02, -7.936343629640e-02, 8.200623519128e-02, -104.585440
468, -6.153524375239e-03, -2.872595387272e-02, 2.937764946578e-02, -102.090872
469, 1.344989295131e-04, -1.848381881793e-04, 2.285937834885e-04, -53.958203
470, -1.737435642916e-04, 1.200731793174e-04, 2.111975249006e-04, 145.351872
471, -1.691958756113e-05, -1.329633087699e-04, 1.340354950089e-04, -97.251916
472, -8.463732555732e-04, -1.347282115693e-03, 1.591074098531e-03, -122.137362
473, 1.472721775462e-04, 2.249907727460e-05, 1.489808805096e-04, 8.686036
474, 1.552865212589e-03, -1.001186717454e-03, 1.847637738214e-03, -32.811297
475, 8.174895066759e-04, -1.794615761972e-04, 8.369561224200e-04, -12.381603
476, -1.940632802283e-05, 2.746149195747e-05, 3.362646439726e-05, 125.247863
477, 2.603100358715e-04, 3.953551780970e-04, 4.733571924282e-04, 56.638265
478, 2.250729317721e-03, -1.112511595032e-02, 1.135050604025e-02, -78.562826
479, 3.446120532341e-04, 5.397970024616e-04, 6.404203862314e-04, 57.445413
480, 2.356225772582e-04, -3.142669308605e-03, 3.151489867057e-03, -85.712254
481, -1.050065893865e-04, 9.439407650929e-04, 9.497634188675e-04, 96.347643
482, -2.437989573679e-04, -2.469931961260e-03, 2.481935096828e-03, -95.637220
483, -2.159286100526e-02, -2.736860019964e-02, 3.486103732364e-02, -128.272195
484, -9.066705070086e-03, -1.773161383708e-02, 1.991520198480e-02, -117.082020
485, 2.126864612616e-03, -5.237157217951e-03, 5.652554184254e-03, -67.897412
486, -6.287814354591e-03, -6.430317443506e-03, 8.993641741923e-03, -134.358044
487, -1.192725592203e-05, -1.702779362437e-05, 2.078954519810e-05, -125.009632
488, 8.223836660887e-05, -1.280645880072e-06, 8.224833734712e-05, -0.892159
489, -5.229150079820e-05, 3.186647456374e-05, 6.123620870735e-05, 148.641843
490, 9.527451444746e-04, 2.570022551630e-04, 9.867996095859e-04, 15.096182
491, -1.657801922506e-05, -2.147688846139e-05, 2.713093178292e-05, -127.664565
492, -8.330782342133e-04, 2.900071571765e-04, 8.821130854565e-04, 160.806219
493, -9.468849122859e-04, -4.844684287715e-04, 1.063626201065e-03, -152.903695
494, 1.388784006564e-04, 2.528675788638e-03, 2.532486614814e-03, 86.856394
495, -5.128418154692e-05, 8.635814659364e-04, 8.651028930629e-04, 93.398545
496, -3.969982913756e-04, -3.186146511701e-03, 3.210784520546e-03, -97.102528
497, -1.041967651358e-04, -2.200324145497e-04, 2.434568325542e-04, -115.339983
498, 6.016578689612e-03, -1.257499425913e-01, 1.258937936550e-01, -87.260739
499, -8.069684179410e-03, -9.075036780829e-03, 1.214397362188e-02, -131.644065
500, -2.815200824080e-04, 8.708699182250e-04, 9.152420287925e-04, 107.914104
501, -5.535083525232e-04, -1.304457239749e-03, 1.417032175586e-03, -112.992523
502, -1.786568643291e-02, -2.236916230905e-02, 2.862799633449e-02, -128.613481
503, -9.986449331852e-04, 5.350947697664e-04, 1.132968717665e-03, 151.816666
504, -1.162251578249e-03, 1.436557476957e-03, 1.847843639420e-03, 128.974705
505, -1.014234677141e-05, -5.985258621486e-04, 5.986117897760e-04, -90.970815
506, 2.855473155445e-04, 2.050156759007e-04, 3.515233943561e-04, 35.677381
507, 8.244299916855e-04, 3.836282599473e-04, 9.093159258589e-04, 24.953758
508, 3.588492792089e-05, -3.363962488940e-05, 4.918691304185e-05, -43.150269
509, -1.357499127682e-02, -1.216739272663e-02, 1.822980619562e-02, -138.129828
510, -2.464668472978e-02, -4.308151240201e-02, 4.963341393672e-02, -119.773624
511, -8.339129240656e-04, -7.910840238655e-04, 1.149445387019e-03, -136.509755
512, 9.897933081454e-04, -3.204726878547e-03, 3.354096772446e-03, -72.836478
513, 2.618309279468e-04, 2.469346489509e-06, 2.618425719809e-04, 0.540345
514, -7.777469940548e-04, -1.702066423421e-03, 1.871341897275e-03, -114.557689
515, 1.478984998382e-04, 3.013423640066e-04, 3.356801849968e-04, 63.858247
516, 1.605180435191e-05, -2.287815706309e-05, 2.794763842538e-05, -54.945679
517, 1.697982399037e-06, 1.524277184687e-04, 1.524371755898e-04, 89.361775
518, 1.697082826540e-05, 2.594872247573e-04, 2.600415905663e-04, 86.258105
519, -1.208351245296e-03, 1.133705887436e-03, 1.656925396997e-03, 136.825496
520, -9.827365752217e-04, -3.479284752403e-03, 3.615410566531e-03, -105.772525
521, -1.174353487203e-02, 6.159040527191e-04, 1.175967470182e-02, 176.997803
522, 1.117807766548e-03, -4.424679372274e-04, 1.202194692397e-03, -21.595415
523, -9.786164301124e-04, 2.565927945962e-04, 1.011696584715e-03, 165.307802
524, 1.128091001186e-03, -9.945279891318e-03, 1.000905497155e-02, -83.528612
525, 5.803341540974e-04, -9.837821924334e-04, 1.142197501556e-03, -59.463601
526, -1.171955731907e-02, -1.074958129287e-02, 1.590287778130e-02, -137.471881
527, -3.885814874759e-04, -2.190778534504e-04, 4.460837121902e-04, -150.586187
528, 4.239299731269e-03, -4.863155486459e-03, 6.451507071763e-03, -48.920754
529, -1.181702025538e-04, -3.554068670607e-04, 3.745373651927e-04, -108.391592
530, 1.064989206047e-02, -3.171107472590e-03, 1.111198107911e-02, -16.581405
531, -8.928070976749e-04, -7.866264317811e-04, 1.189909936439e-03, -138.617659
532, 6.163723111944e-04, -1.033863744064e-03, 1.203656540420e-03, -59.197308
533, -3.488134752483e-05, -1.504506348139e-03, 1.504910648509e-03, -91.328141
534, -4.377485276831e-03, -2.438083787607e-03, 5.010651644673e-03, -150.883946
535, 3.970104292546e-03, -1.358266863563e-03, 4.196023947303e-03, -18.887034
536, -2.174506270814e-04, 1.135383698577e-03, 1.156019428129e-03, 100.842093
537, 3.504618556038e-04, 3.025282155829e-04, 4.629760614298e-04, 40.801654
538, 8.266315832469e-04, 5.352161086740e-04, 9.847720839897e-04, 32.921697
539, -1.683404841228e-04, -4.172398737264e-04, 4.499195826166e-04, -111.972209
540, 5.325823104487e-04, 3.343391896961e-04, 6.288295565330e-04, 32.119369
541, -3.830185382135e-04, -1.733838895202e-03, 1.775640874482e-03, -102.457021
542, -1.397398620376e-04, -6.274854296019e-04, 6.428570551880e-04, -102.554792
543, 2.574422438831e-03, 1.543659028141e-03, 3.001755168017e-03, 30.947480
544, 7.619591455137e-03, -3.771664833701e-02, 3.847861400468e-02, -78.578717
545, -3.593440466271e-02, -9.964779049500e-02, 1.059290497880e-01, -109.830022
546, 3.826834448059e-03, 4.787791887051e-03, 6.129242452911e-03, 51.365003
547, -2.194099804279e-03, 1.566578185411e-04, 2.199685346418e-03, 175.916036
548, 5.630002654335e-03, -5.966936935814e-03, 8.203734898435e-03, -46.664188
549, -1.063569609055e-02, -2.948284063224e-03, 1.103677535551e-02, -164.506281
550, -8.925519418750e-04, -1.270300039292e-03, 1.552517683883e-03, -125.093059
551, -1.028741570971e-03, -1.535130367817e-03, 1.847954129852e-03, -123.827346
552, -9.351719825672e-03, -6.752655523873e-02, 6.817103729670e-02, -97.884712
553, -2.177882045282e-03, 2.827324659256e-04, 2.196157519499e-03, 172.603235
554, -6.476074104877e-03, 3.584842775380e-03, 7.402069544124e-03, 151.033198
555, 1.034808095211e-03, -3.462928785445e-04, 1.091213339198e-03, -18.502536
556, -1.092493440034e-03, -4.334537806230e-04, 1.175339991855e-03, -158.358980
557, -5.297798135695e-02, -4.667891541058e-01, 4.697858883571e-01, -96.475047
558, 1.007770691704e-02, -4.993349598854e-01, 4.994366449716e-01, -88.843799
559, 7.146615653121e-03, -1.006966143905e-02, 1.234796326487e-02, -54.636008
560, 2.661472258572e-02, -9.287715582651e-03, 2.818874099812e-02, -19.237409
561, -7.817542919537e-04, -2.432223244144e-04, 8.187166005899e-04, -162.717842
562, -3.228492437016e-02, -9.782643333489e-02, 1.030161511638e-01, -108.264053
563, -4.407890438148e-02, -2.848736087290e-01, 2.882636341299e-01, -98.795706
564, -3.002577067761e-02, -1.178110312398e-01, 1.215770783765e-01, -104.298226
565, -6.175234336648e-03, -3.138385674985e-02, 3.198562151355e-02, -101.131581
566, -3.538307337536e-03, -1.762494101365e-01, 1.762849233266e-01, -91.150091
567, -1.841129008932e-04, -1.907611278950e-04, 2.651176497163e-04, -133.983991
568, -5.639759937628e-04, -1.234120828971e-03, 1.356879929117e-03, -114.559739
569, 1.875175245745e-03, 1.544639565025e-03, 2.429443061299e-03, 39.479334
570, -6.327722141504e-05, 1.416629608504e-04, 1.551528318366e-04, 114.069094
571, 2.659849364763e-04, -1.277067719801e-04, 2.950542425418e-04, -25.646958
572, -1.351936847519e-05, -2.650430204508e-04, 2.653875958173e-04, -92.920024
573, 1.653008775851e-05, -5.606898951999e-04, 5.609335097680e-04, -88.311313
574, 1.012062216838e-03, -3.435668647506e-03, 3.581632167910e-03, -73.586343
575, 1.157986572404e-03, -8.040981801506e-04, 1.409789624444e-03, -34.775856
576, 2.265411438171e-04, -2.297075759936e-06, 2.265527894311e-04, -0.580946
577, -3.337793090675e-04, 5.328977775298e-04, 6.287993864960e-04, 122.060878
578, 4.843937169499e-04, -1.547851311778e-03, 1.621875752452e-03, -72.622703
579, 1.310236708912e-04, 2.049463922310e-04, 2.432493083696e-04, 57.408933
580, 6.744234515408e-03, -3.183385688099e-02, 3.254042321664e-02, -78.038339
581, -1.068738641599e-04, -8.679857295556e-04, 8.745405934276e-04, -97.019418
582, 1.976254036304e-04, -1.895795672182e-04, 2.738543636072e-04, -43.809607
583, 7.642841864530e-04, -2.524958506664e-03, 2.638095104054e-03, -73.159368
584, -1.150649558444e-03, -4.075658262878e-04, 1.220698287500e-03, -160.495600
